topic,rank,artist,n_docs,pct_of_topic,total_topic_docs
0,1,JuL,142,3.6739974126778785,3865
0,2,La Fouine,70,1.8111254851228977,3865
0,3,Naps,60,1.5523932729624839,3865
0,4,Mac Tyer,57,1.4747736093143595,3865
0,5,Hornet La Frappe,43,1.11254851228978,3865
0,6,Alonzo,42,1.0866752910737387,3865
0,7,Benab,41,1.0608020698576974,3865
0,8,Sinik,40,1.034928848641656,3865
0,9,13 Block,38,0.9831824062095731,3865
0,10,Sexion d’Assaut,37,0.9573091849935317,3865
0,11,Rim’K,37,0.9573091849935317,3865
0,12,Niro,34,0.8796895213454075,3865
0,13,Sadek,33,0.8538163001293662,3865
0,14,GLK,33,0.8538163001293662,3865
0,15,Elams,33,0.8538163001293662,3865
0,16,Maes,33,0.8538163001293662,3865
0,17,Rohff,32,0.8279430789133247,3865
0,18,Hooss,32,0.8279430789133247,3865
0,19,Alkpote,31,0.8020698576972833,3865
0,20,Lacrim,31,0.8020698576972833,3865
1,1,Freeze Corleone,63,6.915477497255764,911
1,2,Retro X,31,3.4028540065861685,911
1,3,Jorrdee,28,3.0735455543358947,911
1,4,Alkpote,17,1.8660812294182216,911
1,5,Gradur,16,1.756311745334797,911
1,6,JuL,14,1.5367727771679474,911
1,7,Kekra,14,1.5367727771679474,911
1,8,Luv Resval,14,1.5367727771679474,911
1,9,Youri,13,1.4270032930845227,911
1,10,Kaaris,12,1.3172338090010975,911
1,11,Hamza,12,1.3172338090010975,911
1,12,RK,11,1.2074643249176729,911
1,13,Damso,11,1.2074643249176729,911
1,14,667,11,1.2074643249176729,911
1,15,La Fouine,10,1.0976948408342482,911
1,16,Ateyaba,10,1.0976948408342482,911
1,17,Naps,9,0.9879253567508233,911
1,18,Timal,9,0.9879253567508233,911
1,19,MZ,9,0.9879253567508233,911
1,20,Alpha 5.20,9,0.9879253567508233,911
2,1,JuL,15,3.3707865168539324,445
2,2,Alonzo,9,2.0224719101123596,445
2,3,TLF,8,1.7977528089887642,445
2,4,Rohff,7,1.5730337078651686,445
2,5,Naps,7,1.5730337078651686,445
2,6,Jorrdee,7,1.5730337078651686,445
2,7,Kekra,7,1.5730337078651686,445
2,8,Hamza,7,1.5730337078651686,445
2,9,PLK,7,1.5730337078651686,445
2,10,Al Peco,7,1.5730337078651686,445
2,11,La Fouine,5,1.1235955056179776,445
2,12,Sexion d’Assaut,5,1.1235955056179776,445
2,13,Dinos,5,1.1235955056179776,445
2,14,Black M,5,1.1235955056179776,445
2,15,YL,5,1.1235955056179776,445
2,16,Lefa,5,1.1235955056179776,445
2,17,Franglish,5,1.1235955056179776,445
2,18,El Matador,5,1.1235955056179776,445
2,19,Abou Debeing,5,1.1235955056179776,445
2,20,Laylow,5,1.1235955056179776,445
3,1,JuL,1835,3.8522095098142124,47635
3,2,La Fouine,591,1.2406843707358035,47635
3,3,Alkpote,565,1.1861026556103704,47635
3,4,Sexion d’Assaut,497,1.0433504775900073,47635
3,5,Naps,486,1.0202582134984781,47635
3,6,Rohff,469,0.9845701689933872,47635
3,7,Lacrim,426,0.8943004093628634,47635
3,8,Seth Gueko,419,0.8796053322137084,47635
3,9,Niro,399,0.8376193975018369,47635
3,10,Guizmo,378,0.7935341660543718,47635
3,11,Jarod,365,0.7662433084916552,47635
3,12,Booba,364,0.7641440117560617,47635
3,13,Sadek,361,0.757846121549281,47635
3,14,Kaaris,357,0.7494489346069066,47635
3,15,Vald,348,0.7305552639865645,47635
3,16,A2H,347,0.7284559672509708,47635
3,17,Djadja & Dinaz,346,0.7263566705153773,47635
3,18,Mister You,345,0.7242573737797838,47635
3,19,3010,337,0.7074629998950352,47635
3,20,Ninho,333,0.6990658129526608,47635
4,1,La Fouine,15,3.51288056206089,427
4,2,Black M,11,2.576112412177986,427
4,3,JuL,10,2.3419203747072603,427
4,4,Rohff,7,1.639344262295082,427
4,5,IAM,7,1.639344262295082,427
4,6,Kekra,7,1.639344262295082,427
4,7,La Fève,7,1.639344262295082,427
4,8,Niro,6,1.405152224824356,427
4,9,Hamza,6,1.405152224824356,427
4,10,Ninho,6,1.405152224824356,427
4,11,Alpha 5.20,6,1.405152224824356,427
4,12,A2H,5,1.1709601873536302,427
4,13,Elams,5,1.1709601873536302,427
4,14,Timal,5,1.1709601873536302,427
4,15,Koba LaD,5,1.1709601873536302,427
4,16,Kalash Criminel,5,1.1709601873536302,427
4,17,Mac Tyer,4,0.936768149882904,427
4,18,Alonzo,4,0.936768149882904,427
4,19,Jorrdee,4,0.936768149882904,427
4,20,Kery James,4,0.936768149882904,427
5,1,Mac Tyer,8,3.225806451612903,248
5,2,Naza,7,2.82258064516129,248
5,3,Fababy,7,2.82258064516129,248
5,4,La Fouine,6,2.4193548387096775,248
5,5,Sadek,6,2.4193548387096775,248
5,6,Freeze Corleone,6,2.4193548387096775,248
5,7,Therapie TAXI,6,2.4193548387096775,248
5,8,A2H,5,2.0161290322580645,248
5,9,Kery James,5,2.0161290322580645,248
5,10,Soprano,5,2.0161290322580645,248
5,11,Jok’Air,5,2.0161290322580645,248
5,12,JuL,4,1.6129032258064515,248
5,13,Disiz,4,1.6129032258064515,248
5,14,Gims,4,1.6129032258064515,248
5,15,Lartiste,4,1.6129032258064515,248
5,16,Maska,4,1.6129032258064515,248
5,17,Green Money,4,1.6129032258064515,248
5,18,Soolking,4,1.6129032258064515,248
5,19,100 Blaze,4,1.6129032258064515,248
5,20,Shone,4,1.6129032258064515,248
6,1,IAM,538,1.3558467741935485,39680
6,2,VII,499,1.2575604838709677,39680
6,3,Lucio Bukowski,471,1.1869959677419355,39680
6,4,Rohff,435,1.0962701612903227,39680
6,5,Sinik,409,1.0307459677419355,39680
6,6,Kery James,409,1.0307459677419355,39680
6,7,Médine,397,1.0005040322580645,39680
6,8,Swift Guad,393,0.9904233870967742,39680
6,9,Keny Arkana,371,0.9349798387096774,39680
6,10,Sexion d’Assaut,364,0.9173387096774193,39680
6,11,Disiz,347,0.8744959677419355,39680
6,12,Georgio,343,0.8644153225806451,39680
6,13,Akhenaton,329,0.829133064516129,39680
6,14,Scylla,310,0.78125,39680
6,15,Oxmo Puccino,303,0.7636088709677419,39680
6,16,Soprano,299,0.7535282258064516,39680
6,17,Lord Esperanza,297,0.7484879032258064,39680
6,18,Youssoupha,291,0.733366935483871,39680
6,19,Mac Tyer,289,0.7283266129032258,39680
6,20,Demi Portion,273,0.6880040322580645,39680
7,1,Franglish,12,3.3707865168539324,356
7,2,Gims,9,2.528089887640449,356
7,3,Fababy,8,2.247191011235955,356
7,4,Therapie TAXI,7,1.9662921348314606,356
7,5,JuL,6,1.6853932584269662,356
7,6,Hatik,6,1.6853932584269662,356
7,7,Retro X,6,1.6853932584269662,356
7,8,Soolking,6,1.6853932584269662,356
7,9,Doums,6,1.6853932584269662,356
7,10,Meryl,6,1.6853932584269662,356
7,11,Disiz,5,1.4044943820224718,356
7,12,Vald,5,1.4044943820224718,356
7,13,Nekfeu,5,1.4044943820224718,356
7,14,Lartiste,5,1.4044943820224718,356
7,15,Kalash Criminel,5,1.4044943820224718,356
7,16,Ridsa,5,1.4044943820224718,356
7,17,Mister V,5,1.4044943820224718,356
7,18,Barack,5,1.4044943820224718,356
7,19,Alkpote,4,1.1235955056179776,356
7,20,A2H,4,1.1235955056179776,356
8,1,Kekra,23,2.5871766029246346,889
8,2,JuL,18,2.0247469066366706,889
8,3,La Fouine,15,1.687289088863892,889
8,4,Jok’Air,14,1.574803149606299,889
8,5,Gims,13,1.4623172103487065,889
8,6,PLK,12,1.3498312710911136,889
8,7,GLK,12,1.3498312710911136,889
8,8,IAM,11,1.2373453318335208,889
8,9,Djadja & Dinaz,11,1.2373453318335208,889
8,10,Leto,11,1.2373453318335208,889
8,11,ISK,11,1.2373453318335208,889
8,12,Alonzo,10,1.124859392575928,889
8,13,Deen Burbigo,10,1.124859392575928,889
8,14,Sexion d’Assaut,9,1.0123734533183353,889
8,15,RK,9,1.0123734533183353,889
8,16,Sadek,8,0.8998875140607425,889
8,17,Niska,8,0.8998875140607425,889
8,18,Psy 4 de la Rime,8,0.8998875140607425,889
8,19,47ter,8,0.8998875140607425,889
8,20,Doc Gynéco,8,0.8998875140607425,889
9,1,JuL,13,3.4120734908136483,381
9,2,Benab,10,2.6246719160104988,381
9,3,Retro X,9,2.3622047244094486,381
9,4,La Fève,7,1.837270341207349,381
9,5,Hamza,6,1.574803149606299,381
9,6,Ninho,6,1.574803149606299,381
9,7,KIK,6,1.574803149606299,381
9,8,Niska,6,1.574803149606299,381
9,9,Ateyaba,6,1.574803149606299,381
9,10,Damso,6,1.574803149606299,381
9,11,Ridsa,6,1.574803149606299,381
9,12,Soolking,6,1.574803149606299,381
9,13,Djadja & Dinaz,5,1.3123359580052494,381
9,14,Leto,5,1.3123359580052494,381
9,15,DTF,5,1.3123359580052494,381
9,16,Alrima,5,1.3123359580052494,381
9,17,ASHE 22,5,1.3123359580052494,381
9,18,Naps,4,1.0498687664041995,381
9,19,Freeze Corleone,4,1.0498687664041995,381
9,20,Josman,4,1.0498687664041995,381
10,1,JuL,61,4.621212121212121,1320
10,2,A2H,27,2.0454545454545454,1320
10,3,Franglish,25,1.893939393939394,1320
10,4,Naps,23,1.7424242424242427,1320
10,5,Hamza,23,1.7424242424242427,1320
10,6,Jok’Air,23,1.7424242424242427,1320
10,7,Ridsa,17,1.2878787878787878,1320
10,8,Serane,17,1.2878787878787878,1320
10,9,Hornet La Frappe,15,1.1363636363636365,1320
10,10,Leto,14,1.0606060606060608,1320
10,11,KeBlack,14,1.0606060606060608,1320
10,12,Gims,13,0.9848484848484848,1320
10,13,Jorrdee,13,0.9848484848484848,1320
10,14,Lefa,13,0.9848484848484848,1320
10,15,Youri,13,0.9848484848484848,1320
10,16,Alonzo,12,0.9090909090909091,1320
10,17,Dinos,12,0.9090909090909091,1320
10,18,Black M,12,0.9090909090909091,1320
10,19,Naza,12,0.9090909090909091,1320
10,20,Alrima,12,0.9090909090909091,1320
11,1,JuL,139,3.392726385159873,4097
11,2,Naps,93,2.2699536246033682,4097
11,3,Vegedream,77,1.8794239687576275,4097
11,4,Gims,74,1.806199658286551,4097
11,5,La Fouine,46,1.1227727605565048,4097
11,6,Jarod,45,1.0983646570661458,4097
11,7,KeBlack,41,1.0007322431047108,4097
11,8,Lefa,40,0.9763241396143519,4097
11,9,Still Fresh,39,0.9519160361239931,4097
11,10,​DA Uzi,38,0.9275079326336344,4097
11,11,Lartiste,37,0.9030998291432755,4097
11,12,Dadju,37,0.9030998291432755,4097
11,13,Ridsa,35,0.8542836221625579,4097
11,14,Hooss,33,0.8054674151818403,4097
11,15,GLK,32,0.7810593116914816,4097
11,16,Niro,30,0.7322431047107639,4097
11,17,Barack,30,0.7322431047107639,4097
11,18,Kekra,29,0.7078350012204052,4097
11,19,Hamza,29,0.7078350012204052,4097
11,20,Franglish,29,0.7078350012204052,4097
12,1,Booba,21,4.077669902912621,515
12,2,Rohff,11,2.1359223300970873,515
12,3,Hocus Pocus,11,2.1359223300970873,515
12,4,Ateyaba,9,1.7475728155339807,515
12,5,Cuizinier,9,1.7475728155339807,515
12,6,La Fouine,8,1.5533980582524272,515
12,7,Hamza,8,1.5533980582524272,515
12,8,13 Block,8,1.5533980582524272,515
12,9,JuL,7,1.3592233009708738,515
12,10,Sadek,7,1.3592233009708738,515
12,11,Kekra,7,1.3592233009708738,515
12,12,Ol’ Kainry,7,1.3592233009708738,515
12,13,Soprano,7,1.3592233009708738,515
12,14,Serane,7,1.3592233009708738,515
12,15,Lala &ce,7,1.3592233009708738,515
12,16,MHD,7,1.3592233009708738,515
12,17,Sultan,6,1.1650485436893203,515
12,18,F430,6,1.1650485436893203,515
12,19,Maj Trafyk,6,1.1650485436893203,515
12,20,Abou Tall,6,1.1650485436893203,515
13,1,JuL,29,1.5829694323144103,1832
13,2,La Fouine,25,1.3646288209606987,1832
13,3,KIK,25,1.3646288209606987,1832
13,4,Jok’Air,24,1.3100436681222707,1832
13,5,Bigflo & Oli,24,1.3100436681222707,1832
13,6,Naps,21,1.146288209606987,1832
13,7,Disiz,21,1.146288209606987,1832
13,8,Lacrim,19,1.037117903930131,1832
13,9,Mac Tyer,18,0.9825327510917031,1832
13,10,Franglish,18,0.9825327510917031,1832
13,11,RK,17,0.9279475982532752,1832
13,12,Lefa,17,0.9279475982532752,1832
13,13,Luv Resval,16,0.8733624454148471,1832
13,14,Rohff,15,0.8187772925764192,1832
13,15,Alonzo,15,0.8187772925764192,1832
13,16,So La Lune,15,0.8187772925764192,1832
13,17,Vegedream,15,0.8187772925764192,1832
13,18,47ter,15,0.8187772925764192,1832
13,19,Gims,14,0.7641921397379913,1832
13,20,Soprano,14,0.7641921397379913,1832
14,1,Les Sages Poètes de la Rue,42,1.7177914110429449,2445
14,2,Busta Flex,33,1.3496932515337423,2445
14,3,Rohff,30,1.2269938650306749,2445
14,4,Sexion d’Assaut,28,1.1451942740286298,2445
14,5,La Fouine,26,1.063394683026585,2445
14,6,Disiz,26,1.063394683026585,2445
14,7,Neg’ Marrons,26,1.063394683026585,2445
14,8,Alkpote,24,0.98159509202454,2445
14,9,JuL,23,0.9406952965235175,2445
14,10,Rockin’ Squat,23,0.9406952965235175,2445
14,11,Ateyaba,22,0.899795501022495,2445
14,12,MC Solaar,21,0.8588957055214724,2445
14,13,Naps,20,0.81799591002045,2445
14,14,IAM,20,0.81799591002045,2445
14,15,Swift Guad,19,0.7770961145194274,2445
14,16,Hamza,19,0.7770961145194274,2445
14,17,Médine,19,0.7770961145194274,2445
14,18,Svinkels,19,0.7770961145194274,2445
14,19,Alonzo,18,0.7361963190184049,2445
14,20,Ol’ Kainry,18,0.7361963190184049,2445
15,1,JuL,67,4.675505931612003,1433
15,2,Djadja & Dinaz,29,2.0237264480111654,1433
15,3,Hamza,29,2.0237264480111654,1433
15,4,Jorrdee,22,1.5352407536636425,1433
15,5,Kekra,21,1.465457083042568,1433
15,6,Josman,20,1.3956734124214933,1433
15,7,Sadek,19,1.3258897418004187,1433
15,8,Niro,18,1.2561060711793441,1433
15,9,Hornet La Frappe,17,1.1863224005582695,1433
15,10,Disiz,15,1.04675505931612,1433
15,11,Kaaris,15,1.04675505931612,1433
15,12,Youv Dee,14,0.9769713886950453,1433
15,13,Roshi,13,0.9071877180739707,1433
15,14,Vald,12,0.8374040474528961,1433
15,15,3010,12,0.8374040474528961,1433
15,16,J9ueve,12,0.8374040474528961,1433
15,17,Naps,11,0.7676203768318213,1433
15,18,Lacrim,11,0.7676203768318213,1433
15,19,Gims,11,0.7676203768318213,1433
15,20,Dinos,11,0.7676203768318213,1433
16,1,JuL,18,1.8575851393188854,969
16,2,Black M,14,1.4447884416924663,969
16,3,Rohff,13,1.3415892672858616,969
16,4,Kekra,13,1.3415892672858616,969
16,5,Busta Flex,13,1.3415892672858616,969
16,6,Hatik,13,1.3415892672858616,969
16,7,​DA Uzi,12,1.238390092879257,969
16,8,Lujipeka,12,1.238390092879257,969
16,9,Krisy,11,1.1351909184726523,969
16,10,Gims,10,1.0319917440660475,969
16,11,Dadju,10,1.0319917440660475,969
16,12,3010,9,0.9287925696594427,969
16,13,Georgio,9,0.9287925696594427,969
16,14,Jok’Air,9,0.9287925696594427,969
16,15,Ol’ Kainry,8,0.8255933952528379,969
16,16,PLK,8,0.8255933952528379,969
16,17,Lomepal,8,0.8255933952528379,969
16,18,DTF,8,0.8255933952528379,969
16,19,H Magnum,8,0.8255933952528379,969
16,20,Diddi Trix,8,0.8255933952528379,969
17,1,JuL,8,2.547770700636943,314
17,2,Soprano,8,2.547770700636943,314
17,3,Soolking,8,2.547770700636943,314
17,4,Eddy de Pretto,8,2.547770700636943,314
17,5,Disiz,7,2.229299363057325,314
17,6,Rohff,6,1.910828025477707,314
17,7,Diam’s,6,1.910828025477707,314
17,8,La Fouine,5,1.5923566878980893,314
17,9,Lefa,5,1.5923566878980893,314
17,10,Mac Tyer,4,1.2738853503184715,314
17,11,3010,4,1.2738853503184715,314
17,12,Ninho,4,1.2738853503184715,314
17,13,PLK,4,1.2738853503184715,314
17,14,Bigflo & Oli,4,1.2738853503184715,314
17,15,Grems,4,1.2738853503184715,314
17,16,S-Crew,4,1.2738853503184715,314
17,17,El Matador,4,1.2738853503184715,314
17,18,Chilla,4,1.2738853503184715,314
17,19,Zuukou Mayzie,4,1.2738853503184715,314
17,20,Alkpote,3,0.9554140127388535,314
18,1,JuL,18,2.4128686327077746,746
18,2,Alkpote,15,2.0107238605898123,746
18,3,Maes,14,1.876675603217158,746
18,4,Soolking,13,1.742627345844504,746
18,5,La Fouine,12,1.6085790884718498,746
18,6,Naza,12,1.6085790884718498,746
18,7,Naps,11,1.4745308310991956,746
18,8,Vald,11,1.4745308310991956,746
18,9,Luv Resval,11,1.4745308310991956,746
18,10,Hamza,9,1.2064343163538873,746
18,11,Black M,9,1.2064343163538873,746
18,12,Darryl Zeuja,9,1.2064343163538873,746
18,13,Jorrdee,8,1.0723860589812333,746
18,14,Seth Gueko,8,1.0723860589812333,746
18,15,Jok’Air,8,1.0723860589812333,746
18,16,IAM,7,0.938337801608579,746
18,17,Niro,7,0.938337801608579,746
18,18,Kekra,7,0.938337801608579,746
18,19,Krisy,7,0.938337801608579,746
18,20,MC Solaar,7,0.938337801608579,746
19,1,JuL,208,2.850486501301905,7297
19,2,Dinos,96,1.315609154447033,7297
19,3,Dadju,90,1.2333835822940935,7297
19,4,Black M,85,1.1648622721666437,7297
19,5,Gims,81,1.110045224064684,7297
19,6,Franglish,77,1.0552281759627242,7297
19,7,KIK,75,1.0278196519117444,7297
19,8,Lycos,74,1.0141153898862547,7297
19,9,Tsew The Kid,73,1.0004111278607648,7297
19,10,Jok’Air,67,0.9181855557078251,7297
19,11,Ridsa,67,0.9181855557078251,7297
19,12,Georgio,65,0.8907770316568453,7297
19,13,La Fouine,64,0.8770727696313553,7297
19,14,Hamza,63,0.8633685076058655,7297
19,15,A2H,62,0.8496642455803755,7297
19,16,Therapie TAXI,60,0.8222557215293956,7297
19,17,47ter,60,0.8222557215293956,7297
19,18,Disiz,58,0.7948471974784158,7297
19,19,Spider ZED,56,0.7674386734274359,7297
19,20,KeBlack,54,0.7400301493764561,7297
